"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2013","99.20","99.33","99.46","98.73","1.63M","0.12%"
"Jan 25, 2013","99.08","99.66","99.82","98.74","1.61M","-0.51%"
"Jan 24, 2013","99.59","99.11","100.21","99.01","1.52M","0.75%"
"Jan 23, 2013","98.85","99.02","99.46","98.51","1.44M","-0.02%"
"Jan 22, 2013","98.87","98.18","98.89","97.93","2.00M","0.94%"
"Jan 18, 2013","97.95","97.66","98.20","97.39","2.34M","0.24%"
"Jan 17, 2013","97.72","98.31","98.49","97.72","2.10M","-0.56%"
"Jan 16, 2013","98.27","97.50","98.35","97.42","1.20M","0.37%"
"Jan 15, 2013","97.91","96.65","98.26","96.61","1.73M","0.78%"
"Jan 14, 2013","97.15","97.12","98.63","96.50","2.16M","0.09%"
"Jan 11, 2013","97.06","97.76","98.24","96.86","2.21M","-0.46%"
"Jan 10, 2013","97.51","98.10","98.25","96.92","2.33M","-0.48%"
"Jan 09, 2013","97.98","97.79","98.25","97.52","1.83M","0.04%"
"Jan 08, 2013","97.94","97.76","98.53","97.50","2.19M","-0.18%"
"Jan 07, 2013","98.12","97.85","98.47","97.66","1.66M","-0.77%"
"Jan 04, 2013","98.88","99.26","99.61","98.29","1.99M","-0.32%"
"Jan 03, 2013","99.20","98.84","99.72","98.50","3.87M","1.02%"
"Jan 02, 2013","98.20","97.37","98.20","97.00","3.15M","2.76%"
"Dec 31, 2012","95.56","93.74","95.76","93.42","2.41M","1.81%"
"Dec 28, 2012","93.86","94.05","94.75","93.83","1.65M","-0.97%"
"Dec 27, 2012","94.78","95.36","95.55","94.02","2.06M","-0.77%"
"Dec 26, 2012","95.52","96.08","96.50","94.97","1.46M","-0.76%"
"Dec 24, 2012","96.25","95.94","96.74","95.61","937.89K","-0.05%"
"Dec 21, 2012","96.30","95.27","96.36","94.51","4.17M","0.29%"
"Dec 20, 2012","96.02","96.04","96.24","95.00","1.97M","0.52%"
"Dec 19, 2012","95.52","96.30","97.01","95.48","3.15M","-1.17%"
"Dec 18, 2012","96.65","95.73","96.75","95.48","2.90M","1.09%"
"Dec 17, 2012","95.61","93.90","95.73","93.89","2.85M","1.92%"
"Dec 14, 2012","93.81","93.89","94.82","93.74","2.16M","-0.95%"
"Dec 13, 2012","94.71","94.91","95.70","94.22","2.72M","0.13%"
"Dec 12, 2012","94.59","95.84","96.20","94.13","5.39M","-0.60%"
"Dec 11, 2012","95.16","95.83","96.45","94.93","4.02M","-0.65%"
"Dec 10, 2012","95.78","95.73","96.09","95.39","2.32M","0.40%"
"Dec 07, 2012","95.40","95.71","95.83","95.02","3.09M","0.09%"
"Dec 06, 2012","95.31","95.28","96.44","94.93","5.06M","-7.06%"
"Dec 05, 2012","102.55","101.21","102.57","100.96","8.48M","1.48%"
"Dec 04, 2012","101.05","101.20","101.56","100.68","3.85M","-0.19%"
"Dec 03, 2012","101.24","101.46","101.46","100.57","4.27M","0.65%"
"Nov 30, 2012","100.59","99.19","101.15","98.40","4.95M","2.01%"
"Nov 29, 2012","98.61","99.77","99.90","98.30","6.36M","-0.68%"
"Nov 28, 2012","99.29","97.22","99.33","96.79","10.41M","6.28%"
"Nov 27, 2012","93.42","93.21","94.21","92.70","2.43M","0.27%"
"Nov 26, 2012","93.17","94.24","94.40","92.76","1.53M","-1.70%"
"Nov 23, 2012","94.78","93.89","94.79","93.46","671.83K","1.22%"
"Nov 21, 2012","93.64","94.10","94.28","93.38","1.05M","-0.39%"
"Nov 20, 2012","94.01","93.69","94.01","93.12","1.78M","0.58%"
"Nov 19, 2012","93.47","93.58","93.72","92.31","2.88M","0.92%"
"Nov 16, 2012","92.62","92.46","93.14","91.61","3.11M","-0.01%"
"Nov 15, 2012","92.63","90.99","92.81","90.51","2.45M","1.30%"
"Nov 14, 2012","91.44","92.53","92.89","91.14","3.59M","-1.27%"
"Nov 13, 2012","92.62","92.40","93.53","92.20","2.33M","-0.30%"
"Nov 12, 2012","92.90","92.36","93.08","92.04","1.63M","0.54%"
"Nov 09, 2012","92.40","91.48","93.12","91.40","2.54M","0.76%"
"Nov 08, 2012","91.70","93.85","94.32","91.70","2.91M","-2.63%"
"Nov 07, 2012","94.18","94.79","94.97","92.98","2.62M","-1.51%"
"Nov 06, 2012","95.62","94.84","96.41","94.78","2.41M","1.08%"
"Nov 05, 2012","94.60","92.69","94.66","92.39","2.20M","1.68%"
"Nov 02, 2012","93.04","94.71","94.97","92.96","2.03M","-1.04%"
"Nov 01, 2012","94.02","95.43","95.63","94.02","2.94M","-1.31%"
"Oct 31, 2012","95.27","94.75","95.61","94.28","3.53M","1.53%"
"Oct 26, 2012","93.83","93.33","94.39","93.04","3.00M","0.33%"
"Oct 25, 2012","93.52","92.92","93.53","92.70","2.73M","1.05%"
"Oct 24, 2012","92.55","91.99","93.16","91.47","4.33M","0.46%"
"Oct 23, 2012","92.13","91.44","92.74","90.83","3.36M","0.20%"
"Oct 22, 2012","91.95","91.64","92.26","91.11","3.10M","0.23%"
"Oct 19, 2012","91.74","93.02","93.14","91.43","3.86M","-1.61%"
"Oct 18, 2012","93.24","93.76","94.24","93.16","2.80M","-0.47%"
"Oct 17, 2012","93.68","94.03","94.24","92.71","4.11M","-0.22%"
"Oct 16, 2012","93.89","93.86","94.39","93.42","3.79M","0.50%"
"Oct 15, 2012","93.42","94.93","94.98","93.35","4.01M","-1.06%"
"Oct 12, 2012","94.42","94.92","95.32","93.10","7.55M","-0.79%"
"Oct 11, 2012","95.17","98.56","98.73","95.15","4.76M","-3.18%"
"Oct 10, 2012","98.30","99.12","101.08","98.05","5.74M","1.93%"
"Oct 09, 2012","96.44","98.10","98.51","96.37","1.61M","-1.69%"
"Oct 08, 2012","98.10","98.33","98.51","97.82","813.07K","-0.44%"
"Oct 05, 2012","98.53","98.54","99.12","98.28","1.19M","0.31%"
"Oct 04, 2012","98.23","96.79","98.43","96.75","2.05M","1.87%"
"Oct 03, 2012","96.43","96.07","96.75","95.58","2.79M","0.13%"
"Oct 02, 2012","96.30","97.63","98.12","96.14","2.05M","-1.02%"
"Oct 01, 2012","97.29","97.40","98.60","97.07","1.87M","0.35%"
"Sep 28, 2012","96.95","97.01","97.24","96.55","1.79M","-0.13%"
"Sep 27, 2012","97.08","97.82","98.44","96.92","1.82M","-0.70%"
"Sep 26, 2012","97.76","98.59","99.47","97.72","1.64M","-0.44%"
"Sep 25, 2012","98.19","99.19","99.80","98.18","1.79M","-1.14%"
"Sep 24, 2012","99.32","99.46","99.65","98.94","1.22M","0.24%"
"Sep 21, 2012","99.08","99.46","100.19","98.81","3.33M","-0.27%"
"Sep 20, 2012","99.35","98.32","99.39","98.25","1.36M","0.75%"
"Sep 19, 2012","98.61","99.12","99.14","98.45","1.66M","-0.11%"
"Sep 18, 2012","98.72","98.92","98.93","98.44","1.46M","-0.25%"
"Sep 17, 2012","98.97","98.83","99.48","98.71","1.31M","0.06%"
"Sep 14, 2012","98.91","99.39","99.58","98.68","3.20M","-0.55%"
"Sep 13, 2012","99.46","97.56","99.59","97.32","1.90M","1.85%"
"Sep 12, 2012","97.65","96.78","97.72","96.31","1.77M","1.37%"
"Sep 11, 2012","96.33","97.15","97.31","96.27","1.63M","-0.93%"
"Sep 10, 2012","97.23","96.30","97.48","96.15","1.29M","0.74%"
"Sep 07, 2012","96.52","96.79","96.79","95.99","937.51K","-0.26%"
"Sep 06, 2012","96.77","95.55","96.78","95.55","1.46M","1.79%"
"Sep 05, 2012","95.07","95.10","95.32","94.63","1.16M","0.07%"
"Sep 04, 2012","95.00","94.65","95.45","93.96","1.18M","0.29%"
"Aug 31, 2012","94.73","96.10","96.10","94.58","1.69M","-0.73%"
"Aug 30, 2012","95.43","94.43","95.88","93.45","2.43M","1.52%"
"Aug 29, 2012","94.00","92.53","94.15","92.53","1.49M","0.57%"
"Aug 28, 2012","93.47","93.23","94.02","93.12","907.98K","-0.07%"
"Aug 27, 2012","93.54","93.07","93.74","92.76","1.11M","0.41%"
"Aug 24, 2012","93.16","91.64","93.32","91.36","1.26M","1.59%"
"Aug 23, 2012","91.70","92.13","92.42","91.65","1.16M","-0.83%"
"Aug 22, 2012","92.47","92.27","92.90","92.00","842.22K","0.26%"
"Aug 21, 2012","92.23","92.87","93.05","92.11","1.26M","-0.76%"
"Aug 20, 2012","92.94","92.92","93.04","92.57","684.34K","-0.13%"
"Aug 17, 2012","93.06","93.69","93.73","92.79","1.52M","-0.35%"
"Aug 16, 2012","93.39","93.14","93.51","92.63","1.64M","0.01%"
"Aug 15, 2012","93.38","92.77","93.78","92.45","1.08M","0.84%"
"Aug 14, 2012","92.60","92.92","92.92","92.31","1.19M","0.04%"
"Aug 13, 2012","92.56","92.03","92.56","91.80","830.44K","0.35%"
"Aug 10, 2012","92.24","91.97","92.37","91.48","1.21M","-0.08%"
"Aug 09, 2012","92.31","92.75","92.82","92.00","1.01M","-0.27%"
"Aug 08, 2012","92.56","92.86","93.26","92.38","1.37M","-0.18%"
"Aug 07, 2012","92.73","93.62","93.82","92.68","1.71M","-0.73%"
"Aug 06, 2012","93.41","94.06","94.08","93.33","1.07M","-0.72%"
"Aug 03, 2012","94.09","93.89","94.26","93.61","1.37M","1.58%"
"Aug 02, 2012","92.63","92.53","93.25","91.95","1.37M","-0.25%"
"Aug 01, 2012","92.86","93.34","94.05","92.56","2.84M","-0.26%"
"Jul 31, 2012","93.10","93.06","93.48","92.50","1.36M","-0.29%"
"Jul 30, 2012","93.37","94.00","94.18","93.06","1.84M","-0.67%"
"Jul 27, 2012","94.00","93.07","94.63","92.99","1.56M","1.26%"
"Jul 26, 2012","92.83","91.91","93.05","91.81","1.56M","2.30%"
"Jul 25, 2012","90.74","91.17","91.23","90.21","1.46M","-0.35%"
"Jul 24, 2012","91.06","91.49","91.49","90.43","1.28M","-0.33%"
"Jul 23, 2012","91.36","92.06","92.06","90.86","1.55M","-1.28%"
"Jul 20, 2012","92.54","92.73","93.31","92.04","2.02M","-0.36%"
"Jul 19, 2012","92.87","92.94","93.29","92.02","1.60M","-0.01%"
"Jul 18, 2012","92.88","92.61","93.34","92.46","1.79M","-0.11%"
"Jul 17, 2012","92.98","92.24","93.26","91.87","1.77M","0.96%"
"Jul 16, 2012","92.10","91.51","92.30","91.08","1.31M","0.36%"
"Jul 13, 2012","91.77","91.09","91.92","90.73","1.51M","0.85%"
"Jul 12, 2012","91.00","91.07","91.22","90.12","1.90M","-0.51%"
"Jul 11, 2012","91.47","90.87","91.68","90.74","2.07M","0.75%"
"Jul 10, 2012","90.79","91.44","91.71","90.65","1.87M","-0.19%"
"Jul 09, 2012","90.96","90.99","91.31","90.19","1.51M","0.31%"
"Jul 06, 2012","90.68","91.04","91.66","90.46","1.72M","-0.34%"
"Jul 05, 2012","90.99","90.46","91.50","90.44","1.90M","-0.44%"
"Jul 03, 2012","91.39","91.48","91.59","91.08","1.12M","0.02%"
"Jul 02, 2012","91.37","91.95","92.49","91.21","2.28M","-0.63%"
"Jun 29, 2012","91.95","90.51","92.06","90.43","3.44M","2.23%"
"Jun 28, 2012","89.94","87.92","90.02","87.03","4.41M","1.75%"
"Jun 27, 2012","88.39","89.03","89.25","88.08","2.09M","-0.41%"
"Jun 26, 2012","88.75","88.23","88.85","87.79","2.60M","0.90%"
"Jun 25, 2012","87.96","87.84","88.33","87.49","1.59M","-0.06%"
"Jun 22, 2012","88.01","87.88","88.36","87.52","1.54M","0.58%"
"Jun 21, 2012","87.50","88.57","89.39","87.38","2.63M","-1.20%"
"Jun 20, 2012","88.56","88.74","88.98","87.96","1.93M","-0.39%"
"Jun 19, 2012","88.91","88.98","89.70","88.51","1.82M","-0.19%"
"Jun 18, 2012","89.08","88.44","89.14","88.09","1.57M","0.64%"
"Jun 15, 2012","88.51","87.45","88.70","87.20","3.91M","1.79%"
"Jun 14, 2012","86.95","85.03","87.19","84.99","3.12M","2.74%"
"Jun 13, 2012","84.63","85.28","85.57","84.45","1.41M","-1.20%"
"Jun 12, 2012","85.66","85.41","85.72","84.77","1.82M","0.67%"
"Jun 11, 2012","85.09","86.20","86.29","85.02","1.57M","-0.93%"
"Jun 08, 2012","85.89","85.19","86.34","84.89","1.89M","0.69%"
"Jun 07, 2012","85.30","85.23","85.86","85.13","1.91M","0.39%"
"Jun 06, 2012","84.97","84.20","85.01","84.09","2.19M","1.17%"
"Jun 05, 2012","83.99","83.52","84.17","82.99","2.14M","0.25%"
"Jun 04, 2012","83.78","82.70","83.82","82.63","2.40M","1.24%"
"Jun 01, 2012","82.75","83.24","83.40","82.44","3.10M","-1.04%"
"May 31, 2012","83.62","82.85","84.26","82.84","3.56M","0.67%"
"May 30, 2012","83.06","83.15","83.66","83.02","3.11M","-0.95%"
"May 29, 2012","83.86","82.38","83.90","82.35","3.15M","2.56%"
"May 25, 2012","81.77","82.18","82.34","81.31","2.38M","0.00%"
"May 24, 2012","81.77","81.55","82.54","80.80","3.56M","1.40%"
"May 23, 2012","80.64","80.32","80.69","79.62","2.92M","-0.09%"
"May 22, 2012","80.71","80.79","81.56","80.35","2.24M","-0.41%"
"May 21, 2012","81.04","80.52","81.19","80.10","1.60M","0.95%"
"May 18, 2012","80.28","81.02","81.49","80.01","3.15M","-0.63%"
"May 17, 2012","80.79","82.14","82.48","80.79","2.02M","-1.70%"
"May 16, 2012","82.19","82.16","82.53","81.86","2.15M","0.39%"
"May 15, 2012","81.87","81.40","82.41","81.38","2.17M","0.33%"
"May 14, 2012","81.60","81.56","82.00","81.07","1.66M","-0.35%"
"May 11, 2012","81.89","81.15","82.32","81.02","2.86M","0.86%"
"May 10, 2012","81.19","80.73","81.65","80.44","2.60M","1.53%"
"May 09, 2012","79.97","79.58","80.44","79.47","2.42M","-0.02%"
"May 08, 2012","79.99","80.36","80.65","79.35","2.61M","-0.61%"
"May 07, 2012","80.48","80.71","81.05","80.34","2.04M","-0.30%"
"May 04, 2012","80.72","81.51","81.72","80.65","2.80M","-1.01%"
"May 03, 2012","81.54","83.11","83.18","81.25","4.70M","-2.77%"
"May 02, 2012","83.86","84.10","84.16","83.47","2.43M","-0.38%"
"May 01, 2012","84.18","84.12","85.18","83.61","2.97M","-1.37%"
"Apr 30, 2012","85.35","85.86","86.15","85.30","1.79M","-0.58%"
"Apr 27, 2012","85.85","85.56","86.36","85.31","1.60M","0.69%"
"Apr 26, 2012","85.26","84.46","85.62","84.21","2.45M","0.92%"
"Apr 25, 2012","84.48","83.99","84.65","83.75","2.30M","0.98%"
"Apr 24, 2012","83.66","84.03","84.40","83.46","1.80M","-0.21%"
"Apr 23, 2012","83.84","84.42","84.50","83.62","1.71M","-1.10%"
"Apr 20, 2012","84.77","84.58","85.25","84.46","2.20M","0.52%"
"Apr 19, 2012","84.33","85.12","85.12","83.91","1.76M","-1.08%"
"Apr 18, 2012","85.25","84.50","85.65","84.39","1.62M","0.46%"
"Apr 17, 2012","84.86","84.37","85.04","84.35","1.73M","0.92%"
"Apr 16, 2012","84.09","83.88","84.33","83.53","1.96M","0.65%"
"Apr 13, 2012","83.55","84.12","84.35","83.27","2.74M","-0.98%"
"Apr 12, 2012","84.38","84.70","84.75","84.16","2.51M","-0.17%"
"Apr 11, 2012","84.52","84.69","84.78","84.26","1.91M","0.50%"
"Apr 10, 2012","84.10","84.73","84.78","83.60","2.81M","-1.13%"
"Apr 09, 2012","85.06","84.87","85.31","84.24","1.82M","-0.87%"
"Apr 05, 2012","85.81","84.61","86.02","84.60","2.75M","-0.43%"
"Apr 04, 2012","86.18","87.25","87.60","86.12","2.53M","-1.50%"
"Apr 03, 2012","87.49","88.52","88.82","87.12","2.82M","-1.57%"
"Apr 02, 2012","88.89","88.02","89.15","87.92","2.71M","1.14%"
"Mar 30, 2012","87.89","87.15","88.23","87.12","2.56M","1.07%"
"Mar 29, 2012","86.96","87.27","87.81","86.47","2.25M","-0.86%"
"Mar 28, 2012","87.71","88.31","88.56","87.24","1.61M","-0.72%"
"Mar 27, 2012","88.35","88.59","88.84","88.05","1.31M","-0.27%"
"Mar 26, 2012","88.59","87.72","88.59","87.48","1.88M","1.38%"
"Mar 23, 2012","87.38","87.59","87.72","86.95","1.60M","-0.25%"
"Mar 22, 2012","87.60","87.36","88.17","87.16","1.50M","-0.15%"
"Mar 21, 2012","87.73","87.46","88.03","87.32","1.69M","0.41%"
"Mar 20, 2012","87.37","87.02","87.58","86.71","1.50M","0.28%"
"Mar 19, 2012","87.13","87.84","87.85","86.71","1.61M","-0.47%"
"Mar 16, 2012","87.54","88.33","88.57","87.37","3.56M","-1.12%"
"Mar 15, 2012","88.53","87.91","88.66","87.38","1.83M","0.61%"
"Mar 14, 2012","87.99","86.60","88.04","86.59","2.07M","1.03%"
"Mar 13, 2012","87.09","86.90","87.11","86.43","1.74M","0.61%"
"Mar 12, 2012","86.56","86.42","86.84","86.20","1.35M","0.09%"
"Mar 09, 2012","86.48","85.63","86.65","85.55","1.72M","1.18%"
"Mar 08, 2012","85.47","85.19","85.66","85.02","1.61M","0.47%"
"Mar 07, 2012","85.07","85.08","85.11","84.40","2.17M","0.35%"
"Mar 06, 2012","84.77","84.32","85.13","84.16","3.18M","-0.06%"
"Mar 05, 2012","84.82","83.24","84.86","83.08","3.04M","1.63%"
"Mar 02, 2012","83.46","82.96","83.53","82.96","1.96M","0.07%"
"Mar 01, 2012","83.40","83.76","84.01","82.94","3.05M","0.12%"
"Feb 29, 2012","83.30","83.43","84.40","82.98","5.35M","0.92%"
"Feb 28, 2012","82.54","82.30","83.11","81.87","3.53M","0.22%"
"Feb 27, 2012","82.36","81.47","82.52","81.32","2.34M","0.82%"
"Feb 24, 2012","81.69","82.26","82.26","81.35","1.26M","-0.44%"
"Feb 23, 2012","82.05","81.61","82.24","81.11","2.00M","0.54%"
"Feb 22, 2012","81.61","81.65","82.02","81.04","1.96M","0.06%"
"Feb 21, 2012","81.56","81.89","81.97","80.97","2.35M","-0.24%"
"Feb 17, 2012","81.76","81.25","81.80","81.11","1.97M","0.50%"
"Feb 16, 2012","81.35","80.83","81.35","80.83","1.77M","0.97%"
"Feb 15, 2012","80.57","81.77","81.81","80.38","1.57M","-1.02%"
"Feb 14, 2012","81.40","80.79","81.40","80.63","1.19M","0.27%"
"Feb 13, 2012","81.18","81.84","81.90","80.57","1.56M","-0.39%"
"Feb 10, 2012","81.50","81.42","81.61","81.00","1.69M","-0.39%"
"Feb 09, 2012","81.82","81.57","81.89","81.37","1.32M","0.29%"
"Feb 08, 2012","81.58","81.74","81.88","81.16","1.66M","-0.33%"
"Feb 07, 2012","81.85","81.95","82.27","81.67","1.57M","-0.56%"
"Feb 06, 2012","82.31","81.95","82.47","81.94","1.38M","-0.38%"
"Feb 03, 2012","82.62","83.35","83.42","82.25","2.35M","-0.18%"
"Feb 02, 2012","82.77","81.07","83.14","81.07","4.70M","2.76%"
"Feb 01, 2012","80.55","80.26","81.25","80.13","3.04M","1.16%"
"Jan 31, 2012","79.63","79.15","79.66","78.52","1.84M","1.01%"
"Jan 30, 2012","78.83","78.60","79.05","78.40","1.97M","-0.22%"
"Jan 27, 2012","79.00","79.50","79.80","78.77","2.31M","-0.54%"
"Jan 26, 2012","79.43","80.17","80.42","79.18","1.95M","-0.80%"
"Jan 25, 2012","80.07","78.78","80.14","78.63","2.56M","1.21%"
"Jan 24, 2012","79.11","78.65","79.25","78.55","1.64M","0.11%"
"Jan 23, 2012","79.02","78.69","79.37","78.62","1.92M","0.28%"
"Jan 20, 2012","78.80","78.69","79.06","78.30","2.30M","0.24%"
"Jan 19, 2012","78.61","79.08","79.13","78.51","1.99M","-0.67%"
"Jan 18, 2012","79.14","78.68","79.14","78.01","2.42M","0.42%"
"Jan 17, 2012","78.81","78.63","79.13","78.02","2.75M","1.01%"
"Jan 13, 2012","78.02","77.31","78.20","76.75","2.66M","0.81%"
"Jan 12, 2012","77.39","77.62","77.89","77.21","2.50M","-0.04%"
"Jan 11, 2012","77.42","76.78","77.59","76.45","2.42M","1.06%"
"Jan 10, 2012","76.61","76.82","77.16","76.59","3.65M","0.17%"
"Jan 09, 2012","76.48","77.76","78.40","76.28","4.80M","-2.61%"
"Jan 06, 2012","78.53","80.50","80.50","78.52","3.40M","-2.56%"
"Jan 05, 2012","80.59","80.89","80.96","79.47","3.59M","-0.96%"
"Jan 04, 2012","81.37","81.95","82.23","81.32","2.26M","-0.63%"
"Jan 03, 2012","81.89","81.58","82.35","81.46","2.34M","1.54%"
"Dec 30, 2011","80.65","81.42","81.64","80.61","1.24M","-1.21%"
"Dec 29, 2011","81.64","81.50","81.69","80.92","1.02M","0.20%"
"Dec 28, 2011","81.48","81.87","81.95","81.34","1.14M","-0.48%"
"Dec 27, 2011","81.87","81.79","82.03","81.17","986.69K","-0.10%"
"Dec 23, 2011","81.95","81.01","81.98","80.85","1.04M","1.07%"
"Dec 22, 2011","81.08","81.26","81.31","80.52","1.68M","-0.02%"
"Dec 21, 2011","81.10","80.91","81.70","80.30","2.64M","0.17%"
"Dec 20, 2011","80.96","80.48","81.22","80.25","2.91M","1.93%"
"Dec 19, 2011","79.43","80.14","80.71","79.23","2.24M","-0.61%"
"Dec 16, 2011","79.92","80.41","80.95","79.68","3.87M","0.00%"
"Dec 15, 2011","79.92","80.44","80.66","79.85","1.91M","-0.22%"
"Dec 14, 2011","80.10","80.89","81.23","80.10","1.89M","-1.05%"
"Dec 13, 2011","80.95","81.89","81.99","80.71","2.49M","-0.61%"
"Dec 12, 2011","81.45","81.40","81.89","80.84","2.54M","-0.26%"
"Dec 09, 2011","81.66","81.96","82.56","81.43","3.89M","-1.63%"
"Dec 08, 2011","83.01","82.15","84.16","81.31","4.38M","-1.96%"
"Dec 07, 2011","84.67","84.88","85.16","83.43","2.72M","-0.67%"
"Dec 06, 2011","85.24","84.75","85.57","84.14","2.35M","1.00%"
"Dec 05, 2011","84.40","84.97","85.36","83.87","1.82M","0.54%"
"Dec 02, 2011","83.95","84.84","85.84","83.84","2.62M","-0.42%"
"Dec 01, 2011","84.30","82.27","84.87","82.24","3.57M","2.11%"
"Nov 30, 2011","82.56","82.21","83.07","81.79","3.56M","2.14%"
"Nov 29, 2011","80.83","79.99","80.97","79.38","1.92M","1.56%"
"Nov 28, 2011","79.59","80.11","80.16","79.12","2.01M","1.74%"
"Nov 25, 2011","78.23","77.77","79.01","77.72","826.77K","0.08%"
"Nov 23, 2011","78.17","78.68","79.01","77.83","2.18M","-1.29%"
"Nov 22, 2011","79.19","78.62","79.48","78.45","1.64M","0.65%"
"Nov 21, 2011","78.68","78.62","79.19","78.20","1.87M","-0.53%"
"Nov 18, 2011","79.10","79.43","79.60","78.83","2.36M","-0.32%"
"Nov 17, 2011","79.35","79.99","80.50","78.59","2.31M","-1.16%"
"Nov 16, 2011","80.28","81.25","81.65","80.20","2.46M","-1.82%"
"Nov 15, 2011","81.77","80.74","82.01","80.48","1.72M","1.24%"
"Nov 14, 2011","80.77","80.09","81.30","80.07","1.54M","0.49%"
"Nov 11, 2011","80.38","80.68","81.03","80.03","2.50M","0.39%"
"Nov 10, 2011","80.07","81.33","81.42","79.81","2.50M","-0.83%"
"Nov 09, 2011","80.74","80.89","81.35","80.12","2.85M","-1.86%"
"Nov 08, 2011","82.27","81.44","82.30","80.67","2.50M","0.99%"
"Nov 07, 2011","81.46","81.01","81.59","80.54","2.06M","0.42%"
"Nov 04, 2011","81.12","81.81","81.96","80.82","2.10M","-1.05%"
"Nov 03, 2011","81.98","81.20","82.04","80.22","2.62M","0.32%"
"Nov 02, 2011","81.72","81.35","82.05","80.88","2.62M","1.29%"
"Nov 01, 2011","80.68","79.73","81.54","79.36","2.79M","0.12%"
"Oct 31, 2011","80.58","81.84","82.56","80.58","3.07M","-1.98%"
"Oct 28, 2011","82.21","81.94","82.45","81.56","1.90M","-0.34%"
"Oct 27, 2011","82.49","82.27","83.38","81.36","3.73M","1.79%"
"Oct 26, 2011","81.04","80.74","81.43","79.48","2.42M","0.60%"
"Oct 25, 2011","80.56","80.77","81.79","80.39","2.20M","-1.48%"
"Oct 24, 2011","81.77","82.11","82.45","81.46","3.03M","-0.96%"
"Oct 21, 2011","82.56","82.05","82.56","81.62","2.96M","1.23%"
"Oct 20, 2011","81.56","81.67","82.61","81.09","2.42M","-0.13%"
"Oct 19, 2011","81.67","81.68","82.26","81.47","2.70M","-0.23%"
"Oct 18, 2011","81.86","79.71","82.27","79.55","3.54M","2.68%"
"Oct 17, 2011","79.72","78.95","79.88","78.93","2.28M","0.72%"
"Oct 14, 2011","79.15","79.44","80.15","78.59","2.23M","0.13%"
"Oct 13, 2011","79.05","78.83","79.32","78.67","1.84M","0.30%"
"Oct 12, 2011","78.81","78.90","79.85","78.61","2.45M","0.64%"
"Oct 11, 2011","78.31","78.38","78.46","77.68","1.98M","-0.41%"
"Oct 10, 2011","78.63","77.43","78.71","77.29","2.32M","2.80%"
"Oct 07, 2011","76.49","76.77","77.13","76.20","3.35M","-0.22%"
"Oct 06, 2011","76.66","77.25","77.43","75.90","4.21M","-1.31%"
"Oct 05, 2011","77.68","78.39","79.16","76.10","5.04M","-1.71%"
"Oct 04, 2011","79.03","78.08","79.16","76.09","4.72M","0.03%"
"Oct 03, 2011","79.01","79.10","80.55","78.58","3.24M","-0.62%"
"Sep 30, 2011","79.50","79.74","81.00","79.39","2.77M","-1.02%"
"Sep 29, 2011","80.32","82.25","82.54","79.36","2.43M","-0.96%"
"Sep 28, 2011","81.10","81.88","82.56","81.08","2.14M","-0.65%"
"Sep 27, 2011","81.63","82.86","83.18","81.26","2.50M","-0.13%"
"Sep 26, 2011","81.74","81.11","82.03","80.69","3.12M","1.29%"
"Sep 23, 2011","80.70","80.05","81.21","79.83","2.83M","0.22%"
"Sep 22, 2011","80.52","80.08","81.09","79.11","4.55M","-1.47%"
"Sep 21, 2011","81.72","82.34","83.42","81.68","2.64M","-0.75%"
"Sep 20, 2011","82.34","82.42","83.57","81.98","3.32M","0.05%"
"Sep 19, 2011","82.30","80.86","82.60","80.74","2.57M","0.93%"
"Sep 16, 2011","81.54","80.59","82.24","80.30","4.40M","1.48%"
"Sep 15, 2011","80.35","80.23","80.62","79.47","2.44M","1.36%"
"Sep 14, 2011","79.27","78.34","79.87","77.37","2.74M","1.47%"
"Sep 13, 2011","78.12","77.50","78.20","76.76","2.35M","1.24%"
"Sep 12, 2011","77.16","75.53","77.32","75.52","2.22M","1.03%"
"Sep 09, 2011","76.37","77.39","77.51","75.98","2.49M","-2.30%"
"Sep 08, 2011","78.17","77.71","78.86","77.60","2.34M","0.19%"
"Sep 07, 2011","78.02","76.73","78.02","76.35","2.04M","2.81%"
"Sep 06, 2011","75.89","74.56","76.01","74.13","2.24M","-0.20%"
"Sep 02, 2011","76.04","75.72","77.12","75.58","2.46M","-1.16%"
"Sep 01, 2011","76.93","76.45","78.32","76.25","4.00M","1.20%"
"Aug 31, 2011","76.02","75.73","76.51","75.52","2.69M","0.60%"
"Aug 30, 2011","75.57","75.11","76.02","74.74","2.24M","0.36%"
"Aug 29, 2011","75.30","75.36","75.61","74.90","2.61M","0.76%"
"Aug 26, 2011","74.73","73.35","75.18","72.64","2.18M","1.77%"
"Aug 25, 2011","73.43","75.28","76.00","73.34","2.08M","-2.11%"
"Aug 24, 2011","75.01","73.78","75.04","73.32","2.49M","1.67%"
"Aug 23, 2011","73.78","72.20","74.37","71.78","3.40M","2.43%"
"Aug 22, 2011","72.03","73.53","73.55","71.37","2.46M","0.07%"
"Aug 19, 2011","71.98","71.05","73.07","71.05","3.73M","0.00%"
"Aug 18, 2011","71.98","72.13","72.96","70.14","4.97M","-2.31%"
"Aug 17, 2011","73.68","73.20","74.92","72.91","3.58M","1.31%"
"Aug 16, 2011","72.73","71.56","73.19","71.02","2.85M","1.44%"
